query,GCA_000008585,GCA_000009445,GCA_000010685,GCA_000016145,GCA_000016925,GCA_000023625,GCA_000153685,GCA_000154585,GCA_000154605,GCA_000193185,GCA_000194075,GCA_000195835,GCA_000195955,GCA_000224435,GCA_000234725,GCA_000253355,GCA_000270365,GCA_000277735,GCA_000331445,GCA_000338715,GCA_000350205,GCA_000364825,GCA_000389945,GCA_000400615,GCA_000422125,GCA_000572125,GCA_000572155,GCA_000572175,GCA_000572195,GCA_000666065,GCA_000666125,GCA_000698475,GCA_000706665,GCA_000738445,GCA_000738475,GCA_000878485,GCA_000934325,GCA_001078615,GCA_001293105,GCA_001369315,GCA_001369335,GCA_001455165,GCA_001483905,GCA_001544815,GCA_001544855,GCA_001593225,GCA_001726085,GCA_001941665,GCA_002026285,GCA_002026325,GCA_002026395,GCA_002975475,GCA_002982215,GCA_002982225,GCA_002982275,GCA_002982335,GCA_003027795,GCA_003027895,GCA_005155785,GCA_005156105
GCA_000008585,100.0,99.8719,99.8713,99.9154,99.9143,99.9133,99.9421,99.9239,99.9084,99.8787,99.833,99.8731,99.9046,99.9157,99.8688,99.8636,99.8912,99.9167,99.9333,99.8599,99.9121,99.8691,99.8759,99.8794,99.9003,99.8915,99.8662,99.8815,99.8849,99.8688,99.8734,99.8959,99.8612,99.8795,99.8816,99.8362,99.87700000000001,99.86200000000001,99.8183,99.8196,99.8322,99.8261,99.8682,99.8553,99.8337,99.8438,99.8019,99.8373,99.8287,99.8147,99.8079,99.8684,99.7386,99.8242,99.8337,99.8348,99.8343,99.8412,99.8567,99.852
GCA_000009445,99.8674,100.0,99.9886,99.8704,99.8726,99.8653,99.87200000000001,99.87200000000001,99.8548,99.8477,99.9557,99.9577,99.8617,99.8679,99.9949,99.8795,99.845,99.8639,99.8621,99.9975,99.8505,99.8334,99.8479,99.8532,99.865,99.8578,99.8499,99.848,99.8505,99.8924,99.8905,99.8608,99.8384,99.8512,99.8545,99.941,99.96,99.9564,99.9506,99.8779,99.9077,99.9337,99.9902,99.8635,99.8479,99.8662,99.8879,99.9186,99.8987,99.8869,99.8886,99.9635,99.7384,99.8642,99.8376,99.8281,99.8624,99.8357,99.9931,99.9944
GCA_000010685,99.8633,99.9842,100.0,99.86,99.8534,99.8626,99.87200000000001,99.8634,99.8613,99.8448,99.9475,99.9573,99.8529,99.8749,99.986,99.884,99.8431,99.8525,99.8722,99.9831,99.8557,99.8218,99.845,99.8531,99.8654,99.8495,99.8474,99.8385,99.8602,99.8889,99.8846,99.8609,99.829,99.8428,99.8457,99.9363,99.9603,99.9592,99.9515,99.8682,99.9206,99.9298,99.9963,99.8609,99.8415,99.8567,99.8931,99.9135,99.8968,99.9095,99.8949,99.9602,99.7737,99.8786,99.8307,99.8404,99.8418,99.8285,99.992,99.9925
GCA_000016145,99.9147,99.8385,99.8582,100.0,99.9274,99.9329,99.9317,99.9249,99.9298,99.881,99.8181,99.8615,99.9914,99.9215,99.8553,99.8659,99.8963,99.9934,99.9204,99.8446,99.8966,99.9235,99.9017,99.8866,99.9183,99.8823,99.8858,99.8799,99.8925,99.8604,99.8544,99.8968,99.8591,99.9405,99.9439,99.8525,99.8527,99.8717,99.8185,99.7685,99.8235,99.8467,99.8625,99.8415,99.8134,99.8524,99.7987,99.8425,99.7846,99.79799999999999,99.774,99.8465,99.7176,99.8078,99.8354,99.8058,99.8247,99.8388,99.8551,99.8609
GCA_000016925,99.9173,99.8597,99.8654,99.9205,100.0,99.9381,99.9305,99.9353,99.9402,99.9017,99.8377,99.8312,99.928,99.9439,99.8535,99.859,99.8971,99.9302,99.9256,99.8677,99.9088,99.8873,99.8778,99.90899999999999,99.9025,99.8965,99.8934,99.889,99.9013,99.8682,99.8603,99.8893,99.8637,99.9027,99.9057,99.8252,99.8321,99.8346,99.8287,99.785,99.8114,99.8119,99.8634,99.8561,99.8153,99.8424,99.7588,99.8523,99.8105,99.7879,99.771,99.8413,99.7699,99.7918,99.8282,99.8055,99.8337,99.8388,99.8635,99.8576
GCA_000023625,99.9145,99.8499,99.8698,99.9261,99.9429,100.0,99.935,99.9974,99.9965,99.9068,99.8287,99.8482,99.9306,99.9701,99.8636,99.8587,99.8827,99.9327,99.9252,99.851,99.9098,99.887,99.8846,99.8894,99.9073,99.8956,99.8837,99.8907,99.8971,99.8691,99.8538,99.8907,99.8511,99.9031,99.9084,99.8401,99.8582,99.8348,99.8146,99.7919,99.8134,99.8215,99.86399999999999,99.8537,99.8231,99.8519,99.7923,99.8537,99.8082,99.8033,99.8019,99.8633,99.7556,99.8036,99.8137,99.8167,99.8252,99.8401,99.8645,99.8645
GCA_000153685,99.9382,99.8688,99.8676,99.9251,99.934,99.9162,100.0,99.9145,99.9062,99.9019,99.84100000000001,99.8635,99.9247,99.9332,99.8638,99.8736,99.8923,99.9266,99.979,99.8701,99.956,99.8853,99.8744,99.9076,99.8957,99.8881,99.8913,99.9008,99.9094,99.8801,99.8926,99.9017,99.8615,99.8991,99.9022,99.8637,99.8652,99.8716,99.8344,99.7963,99.8151,99.8355,99.8684,99.8577,99.837,99.8575,99.8193,99.85600000000001,99.8109,99.8299,99.8046,99.8681,99.7529,99.8175,99.8342,99.8248,99.8529,99.8489,99.8764,99.8681
GCA_000154585,99.9174,99.8618,99.8763,99.9221,99.9476,99.9971,99.9371,100.0,99.9957,99.906,99.8268,99.8557,99.93700000000001,99.9712,99.8692,99.8583,99.8964,99.9391,99.9284,99.8609,99.9089,99.8919,99.8869,99.9039,99.9087,99.9105,99.8971,99.8952,99.8993,99.8809,99.8723,99.9068,99.8692,99.9077,99.9133,99.8437,99.8618,99.8479,99.8323,99.7776,99.8235,99.8371,99.8603,99.8611,99.8262,99.8569,99.7928,99.8626,99.8271,99.8046,99.8004,99.8666,99.7746,99.8089,99.8217,99.8298,99.8322,99.8399,99.8741,99.8705
GCA_000154605,99.9263,99.86,99.8686,99.929,99.9482,99.995,99.9471,99.995,100.0,99.8925,99.8344,99.8435,99.9315,99.9666,99.8597,99.8538,99.8902,99.9335,99.9326,99.8667,99.9122,99.887,99.8792,99.8986,99.9015,99.9027,99.8943,99.8819,99.895,99.8708,99.8593,99.9014,99.867,99.9058,99.9112,99.8275,99.8668,99.8441,99.8276,99.7708,99.81,99.8207,99.8667,99.8564,99.8254,99.8538,99.78399999999999,99.8565,99.8077,99.8027,99.8066,99.8595,99.7392,99.7989,99.8033,99.8051,99.8319,99.8432,99.868,99.8738
GCA_000193185,99.8865,99.8536,99.8526,99.8848,99.9059,99.9037,99.9047,99.9039,99.8955,100.0,99.8259,99.8353,99.8929,99.9072,99.8535,99.8634,99.9634,99.8978,99.8941,99.8462,99.8841,99.9031,99.8669,99.9839,99.8827,99.9831,99.9731,99.9721,99.9785,99.8533,99.8564,99.9445,99.9223,99.9032,99.9149,99.8205,99.83200000000001,99.8472,99.8199,99.7583,99.7912,99.8254,99.8499,99.8464,99.8051,99.8422,99.7534,99.8397,99.79700000000001,99.7925,99.7801,99.8499,99.7346,99.7882,99.8267,99.8066,99.8294,99.8373,99.8529,99.853
GCA_000194075,99.834,99.9588,99.9499,99.8267,99.8369,99.83,99.8407,99.8311,99.8229,99.8065,100.0,99.9244,99.8145,99.8304,99.9596,99.8518,99.801,99.8174,99.8363,99.9547,99.8236,99.7891,99.8096,99.8055,99.82700000000001,99.8018,99.8173,99.8131,99.8251,99.8546,99.8434,99.8114,99.787,99.8045,99.8071,99.9048,99.92200000000001,99.9197,99.9089,99.8374,99.8911,99.9035,99.9469,99.8408,99.8068,99.83,99.8768,99.8826,99.8603,99.8833,99.8679,99.9252,99.7426,99.8505,99.8244,99.821,99.8413,99.84200000000001,99.9566,99.95700000000001
GCA_000195835,99.8635,99.9529,99.9551,99.8667,99.8518,99.8727,99.8704,99.8678,99.8646,99.8426,99.9205,100.0,99.851,99.8567,99.9557,99.8905,99.8347,99.8617,99.8688,99.9492,99.8639,99.8281,99.8456,99.8405,99.8632,99.8403,99.8461,99.834,99.8446,99.8961,99.8776,99.854,99.8158,99.8407,99.84299999999999,99.9643,99.9687,99.9854,99.9185,99.8808,99.913,99.9423,99.95100000000001,99.86399999999999,99.8476,99.8661,99.8878,99.9207,99.9031,99.8863,99.8795,99.9677,99.7593,99.8818,99.836,99.8152,99.8515,99.8683,99.9584,99.9593
GCA_000195955,99.9209,99.8501,99.8589,99.9895,99.9334,99.928,99.9329,99.9243,99.9216,99.8947,99.8175,99.8603,100.0,99.9254,99.853,99.8651,99.897,99.9974,99.9195,99.8594,99.9073,99.9289,99.9123,99.89200000000001,99.9201,99.8747,99.8747,99.8926,99.8953,99.8751,99.8519,99.8956,99.8392,99.9458,99.9495,99.8412,99.8628,99.8698,99.8153,99.7754,99.8427,99.8442,99.8644,99.8589,99.8211,99.8546,99.7807,99.8416,99.8015,99.8077,99.78399999999999,99.8626,99.7319,99.823,99.8245,99.8141,99.8063,99.8222,99.8562,99.8468
GCA_000224435,99.9235,99.8623,99.85700000000001,99.9217,99.9466,99.9627,99.9247,99.9604,99.9588,99.8923,99.8138,99.8329,99.9333,100.0,99.8456,99.8631,99.8872,99.9351,99.9199,99.8534,99.8977,99.8867,99.8866,99.8998,99.9032,99.9009,99.8931,99.8793,99.891,99.8588,99.8554,99.8983,99.8495,99.9058,99.9088,99.8227,99.8358,99.8281,99.8146,99.7923,99.8096,99.8131,99.8573,99.8413,99.8177,99.8519,99.7766,99.8542,99.7903,99.7862,99.7708,99.8286,99.7199,99.7942,99.8216,99.8125,99.8097,99.8216,99.8572,99.8488
GCA_000234725,99.868,99.9947,99.9898,99.8656,99.8649,99.8683,99.8714,99.8701,99.8567,99.8483,99.9563,99.9593,99.8568,99.8683,100.0,99.8857,99.8469,99.8669,99.8673,99.9923,99.855,99.8249,99.8496,99.8462,99.8648,99.8493,99.8363,99.8411,99.8478,99.8973,99.8861,99.8583,99.8388,99.8467,99.8498,99.9411,99.9615,99.9573,99.9492,99.8784,99.9132,99.9338,99.9921,99.8696,99.8494,99.869,99.8763,99.9193,99.8911,99.8855,99.8756,99.9639,99.7803,99.8736,99.8214,99.8385,99.866,99.8413,99.9941,99.9941
GCA_000253355,99.8817,99.8816,99.8937,99.869,99.876,99.8763,99.8874,99.8837,99.8688,99.8413,99.8512,99.8858,99.8637,99.8596,99.8904,100.0,99.8634,99.8683,99.8683,99.8897,99.8665,99.8352,99.8605,99.8608,99.8806,99.8655,99.8555,99.8593,99.8663,99.9703,99.9736,99.8754,99.8569,99.852,99.8553,99.876,99.898,99.8923,99.8513,99.8188,99.8576,99.8722,99.895,99.8792,99.9293,99.9169,99.8249,99.8748,99.8217,99.8263,99.8278,99.8953,99.7774,99.8518,99.8439,99.9328,99.851,99.8592,99.8841,99.8905
GCA_000270365,99.8823,99.8451,99.8518,99.9029,99.9012,99.8972,99.9109,99.89299999999999,99.9035,99.9655,99.8217,99.8419,99.9066,99.8962,99.8536,99.8505,100.0,99.9082,99.9099,99.8556,99.8872,99.9185,99.8675,99.964,99.8823,99.96600000000001,99.9646,99.9599,99.98100000000001,99.8513,99.8656,99.9246,99.8969,99.9172,99.9243,99.8175,99.8423,99.8492,99.8234,99.7927,99.8032,99.8197,99.8455,99.8491,99.8021,99.8431,99.7755,99.8316,99.8035,99.8012,99.775,99.8487,99.7274,99.8033,99.81,99.8102,99.8392,99.8228,99.8581,99.8538
GCA_000277735,99.9237,99.8514,99.8595,99.9912,99.9349,99.9276,99.9352,99.9289,99.9251,99.8953,99.8152,99.8603,99.9974,99.9309,99.8532,99.87,99.9021,100.0,99.9201,99.8624,99.9023,99.929,99.90899999999999,99.8841,99.9201,99.8819,99.8767,99.8923,99.9028,99.8781,99.8494,99.897,99.8544,99.9461,99.9497,99.8406,99.8645,99.8704,99.8124,99.8013,99.8436,99.8311,99.8676,99.8589,99.8271,99.8586,99.7844,99.8409,99.8008,99.8105,99.7652,99.8653,99.7305,99.8274,99.8263,99.8129,99.8045,99.81700000000001,99.8584,99.8465
GCA_000331445,99.9346,99.8572,99.8692,99.9047,99.9195,99.9301,99.9753,99.9333,99.9279,99.8993,99.8228,99.8737,99.9191,99.9154,99.8603,99.8689,99.884,99.9208,100.0,99.8587,99.9432,99.8793,99.8699,99.9021,99.8879,99.9054,99.9028,99.8969,99.9009,99.88600000000001,99.87299999999999,99.8927,99.8732,99.8952,99.8982,99.8583,99.8594,99.87700000000001,99.8245,99.8181,99.8457,99.8451,99.8597,99.84899999999999,99.8323,99.8503,99.7965,99.8523,99.8057,99.7944,99.7998,99.8629,99.7251,99.8338,99.8259,99.819,99.8554,99.8351,99.8658,99.8617
GCA_000338715,99.8634,99.9974,99.9883,99.8617,99.8757,99.8734,99.8776,99.87,99.8681,99.8625,99.954,99.9584,99.8681,99.863,99.9929,99.8835,99.8599,99.8701,99.8648,100.0,99.8551,99.8405,99.8471,99.8593,99.8692,99.8653,99.8549,99.8573,99.8593,99.8916,99.8799,99.861,99.8465,99.8566,99.8611,99.9334,99.9576,99.9575,99.9506,99.8723,99.9087,99.9287,99.9859,99.86399999999999,99.8465,99.8678,99.883,99.9207,99.89299999999999,99.8899,99.8843,99.9622,99.7473,99.8783,99.8528,99.8456,99.8596,99.8413,99.9913,99.9927
GCA_000350205,99.9128,99.8543,99.8617,99.9055,99.9118,99.9022,99.9604,99.9043,99.9032,99.8692,99.8104,99.8644,99.90700000000001,99.9041,99.8499,99.8543,99.8815,99.9041,99.9542,99.8539,100.0,99.8583,99.8606,99.882,99.8826,99.8925,99.8903,99.8929,99.8875,99.86200000000001,99.8632,99.8833,99.8693,99.8834,99.8867,99.8366,99.85799999999999,99.8534,99.8185,99.8031,99.8329,99.8495,99.8458,99.8443,99.8193,99.829,99.7937,99.8311,99.8016,99.8001,99.7979,99.8575,99.7106,99.7989,99.8296,99.8092,99.8555,99.8473,99.8566,99.8416
GCA_000364825,99.8773,99.8309,99.8408,99.9233,99.8957,99.8841,99.8938,99.8835,99.8781,99.9013,99.7938,99.8328,99.9287,99.8897,99.8265,99.8485,99.9058,99.929,99.8663,99.8371,99.8625,100.0,99.8816,99.8991,99.8897,99.8964,99.8782,99.9015,99.9038,99.8483,99.8232,99.8915,99.8596,99.9353,99.9445,99.7998,99.8329,99.8332,99.7913,99.7733,99.8032,99.8184,99.8406,99.8292,99.806,99.8205,99.7512,99.8247,99.7598,99.7852,99.7449,99.8276,99.6944,99.7874,99.7943,99.7869,99.7721,99.7879,99.8299,99.8251
GCA_000389945,99.88600000000001,99.8446,99.8298,99.9017,99.8861,99.8766,99.8875,99.8799,99.8692,99.8504,99.8095,99.82799999999999,99.90700000000001,99.8841,99.838,99.8467,99.8568,99.906,99.8871,99.8279,99.8647,99.8804,100.0,99.8426,99.9519,99.8618,99.8457,99.8547,99.8588,99.85700000000001,99.8432,99.8659,99.8318,99.8834,99.8867,99.8128,99.8488,99.8324,99.8006,99.785,99.8199,99.8093,99.84200000000001,99.8389,99.8124,99.8325,99.7767,99.8318,99.7621,99.8002,99.7606,99.8493,99.7314,99.7802,99.8127,99.7882,99.8428,99.8412,99.8349,99.8354
GCA_000400615,99.9068,99.8477,99.8612,99.8917,99.9022,99.9094,99.9159,99.9042,99.9024,99.9833,99.8064,99.8361,99.9034,99.9054,99.8507,99.8631,99.9566,99.9058,99.905,99.8385,99.874,99.9138,99.8615,100.0,99.8764,99.9833,99.9728,99.9677,99.9771,99.8552,99.8527,99.9351,99.9087,99.9105,99.9209,99.8059,99.823,99.8292,99.8107,99.7551,99.7991,99.805,99.8565,99.8294,99.8135,99.8169,99.7471,99.8479,99.7778,99.7876,99.7679,99.8359,99.7332,99.7659,99.8003,99.8074,99.8299,99.8255,99.8581,99.8602
GCA_000422125,99.8917,99.8714,99.8595,99.916,99.9009,99.8968,99.9007,99.8928,99.8907,99.8708,99.8219,99.87,99.92399999999999,99.88600000000001,99.8653,99.8646,99.8707,99.9236,99.9019,99.866,99.8792,99.8927,99.9524,99.8684,100.0,99.8741,99.8658,99.8746,99.8716,99.8785,99.8665,99.8838,99.8325,99.9043,99.9076,99.8453,99.8655,99.87200000000001,99.8264,99.8085,99.8373,99.8448,99.8648,99.8487,99.821,99.84299999999999,99.8273,99.8541,99.81299999999999,99.8284,99.7986,99.8694,99.7401,99.8404,99.8361,99.8362,99.8456,99.8707,99.8483,99.8444
GCA_000572125,99.8878,99.86399999999999,99.8561,99.9062,99.9139,99.911,99.9147,99.9065,99.9092,99.98200000000001,99.8245,99.84,99.90700000000001,99.9061,99.861,99.8626,99.9691,99.9094,99.9085,99.8595,99.8936,99.9128,99.8583,99.9828,99.8829,100.0,99.9824,99.9756,99.9844,99.86399999999999,99.8669,99.9409,99.9207,99.9166,99.92399999999999,99.8211,99.8417,99.8251,99.8345,99.7685,99.8052,99.8017,99.859,99.8419,99.8147,99.8465,99.7504,99.852,99.7812,99.787,99.78399999999999,99.8283,99.726,99.78399999999999,99.8235,99.8206,99.8279,99.8451,99.8481,99.8575
GCA_000572155,99.8867,99.8443,99.855,99.8875,99.9058,99.9093,99.91799999999999,99.8945,99.9072,99.971,99.8101,99.8581,99.8996,99.896,99.8531,99.8626,99.9623,99.9018,99.9152,99.8576,99.8677,99.9095,99.8583,99.973,99.8752,99.9829,100.0,99.9665,99.9853,99.8607,99.86,99.9287,99.9131,99.8908,99.9016,99.8231,99.8602,99.8556,99.8316,99.7824,99.7924,99.8266,99.8512,99.8483,99.8083,99.8384,99.76299999999999,99.8363,99.7792,99.79799999999999,99.7634,99.8493,99.7215,99.7857,99.82,99.7949,99.8255,99.81700000000001,99.8489,99.8433
GCA_000572175,99.8913,99.8462,99.8537,99.8975,99.9097,99.9109,99.9173,99.9089,99.9037,99.9716,99.8187,99.8308,99.8918,99.8947,99.8454,99.853,99.9606,99.8977,99.906,99.8517,99.9021,99.8984,99.8672,99.9783,99.87899999999999,99.9788,99.9739,100.0,99.9743,99.863,99.8623,99.9426,99.9214,99.8969,99.9073,99.8269,99.8524,99.8311,99.8214,99.8048,99.791,99.7916,99.8536,99.8573,99.8071,99.8424,99.7622,99.8366,99.8126,99.7958,99.7673,99.8574,99.7475,99.7915,99.8168,99.8118,99.8467,99.8214,99.8559,99.8664
GCA_000572195,99.8881,99.8605,99.8494,99.88799999999999,99.9072,99.9038,99.9081,99.9022,99.9066,99.9806,99.81200000000001,99.829,99.8802,99.8942,99.8483,99.859,99.9778,99.8824,99.9029,99.8579,99.8728,99.8925,99.8462,99.9811,99.87,99.9824,99.9779,99.9725,100.0,99.8566,99.8585,99.9365,99.9149,99.8872,99.9001,99.835,99.8363,99.8429,99.8089,99.7883,99.7844,99.8246,99.8456,99.8278,99.8163,99.836,99.7712,99.8363,99.8067,99.8088,99.7818,99.8331,99.7134,99.8,99.8388,99.8199,99.837,99.8239,99.8539,99.8641
GCA_000666065,99.875,99.891,99.8942,99.8669,99.8767,99.8816,99.8853,99.8831,99.8787,99.8405,99.8599,99.8939,99.8739,99.8694,99.8895,99.9722,99.8565,99.8755,99.8796,99.8828,99.8638,99.8444,99.8557,99.8602,99.8651,99.8547,99.8597,99.86,99.8627,99.9984,99.9633,99.8666,99.8492,99.8623,99.8629,99.8734,99.898,99.8957,99.8575,99.8392,99.8523,99.8696,99.8961,99.8723,99.9248,99.9164,99.8387,99.8773,99.8352,99.8528,99.8247,99.904,99.74799999999999,99.8506,99.8062,99.9107,99.8316,99.837,99.8927,99.8993
